Date,Predicted Revenue,Actual Revenue,Error
7-Sep-20,348173,377871,0.08
8-Sep-20,387998,410451,0.05
9-Sep-20,333188,405085,0.18
10-Sep-20,330873,375250,0.12
11-Sep-20,411339,387333,-0.06
12-Sep-20,364693,396944,0.08
13-Sep-20,350218,418267,0.16
14-Sep-20,418549,360617,-0.16
15-Sep-20,347162,414079,0.16
16-Sep-20,389463,348644,-0.12
17-Sep-20,326458,348335,0.06
18-Sep-20,324124,358447,0.1
19-Sep-20,340070,363923,0.07
20-Sep-20,417859,400747,-0.04
21-Sep-20,361887,359141,-0.01
22-Sep-20,405243,324351,-0.25
23-Sep-20,362368,358229,-0.01
24-Sep-20,348478,380628,0.08
25-Sep-20,405868,386198,-0.05
26-Sep-20,366515,338436,-0.08
27-Sep-20,321903,327377,0.02
28-Sep-20,406633,335220,-0.21
29-Sep-20,322027,411923,0.22
30-Sep-20,363664,352433,-0.03
1-Oct-20,369985,400378,0.08
2-Oct-20,349609,406519,0.14
3-Oct-20,395935,330536,-0.2
4-Oct-20,372430,391397,0.05
5-Oct-20,338286,325381,-0.04
6-Oct-20,382818,369445,-0.04
7-Oct-20,333495,406424,0.18
8-Oct-20,385635,360206,-0.07
9-Oct-20,338347,359080,0.06
10-Oct-20,389814,369910,-0.05
11-Oct-20,333197,335002,0.01
12-Oct-20,323974,406576,0.2
13-Oct-20,405074,407854,0.01
14-Oct-20,366018,419333,0.13
15-Oct-20,380892,348345,-0.09
16-Oct-20,388229,373793,-0.04
17-Oct-20,345044,330647,-0.04
18-Oct-20,378701,400856,0.06
19-Oct-20,378463,361252,-0.05
20-Oct-20,326750,410877,0.2
21-Oct-20,364549,350967,-0.04
22-Oct-20,328484,380532,0.14
23-Oct-20,357230,320426,-0.11
24-Oct-20,400334,380989,-0.05
25-Oct-20,374059,363734,-0.03
26-Oct-20,337841,404057,0.16
27-Oct-20,345716,322075,-0.07
28-Oct-20,355096,358114,0.01
29-Oct-20,375193,417656,0.1
30-Oct-20,380940,400821,0.05
31-Oct-20,347202,344573,-0.01
1-Nov-20,331961,409589,0.19
2-Nov-20,371658,361419,-0.03
3-Nov-20,363199,374859,0.03
4-Nov-20,377527,322958,-0.17
5-Nov-20,399588,350454,-0.14
6-Nov-20,378261,360457,-0.05
7-Nov-20,358032,400334,0.11
8-Nov-20,344583,329116,-0.05
9-Nov-20,348853,403985,0.14
10-Nov-20,374519,394433,0.05
11-Nov-20,352372,360262,0.02
12-Nov-20,391130,419983,0.07
13-Nov-20,359405,393125,0.09
14-Nov-20,403709,401472,-0.01
15-Nov-20,387213,409871,0.06
16-Nov-20,387364,417167,0.07
17-Nov-20,400284,408168,0.02
18-Nov-20,401964,357599,-0.12
19-Nov-20,357814,390992,0.08
20-Nov-20,354747,367314,0.03
21-Nov-20,336977,382974,0.12
22-Nov-20,345071,350917,0.02
23-Nov-20,324285,374474,0.13
24-Nov-20,370862,372999,0.01
25-Nov-20,362072,333898,-0.08
26-Nov-20,361801,378685,0.04
27-Nov-20,400595,331860,-0.21
28-Nov-20,401383,404655,0.01
29-Nov-20,340894,329752,-0.03
30-Nov-20,343706,353393,0.03
1-Dec-20,413986,333278,-0.24
2-Dec-20,325309,405492,0.2
3-Dec-20,341505,353005,0.03
4-Dec-20,399654,353982,-0.13
5-Dec-20,388294,328798,-0.18
6-Dec-20,374028,383587,0.02
7-Dec-20,391156,382435,-0.02
8-Dec-20,410849,386334,-0.06
9-Dec-20,357964,327093,-0.09
10-Dec-20,348255,390935,0.11
11-Dec-20,339107,414890,0.18
12-Dec-20,385068,347973,-0.11
13-Dec-20,374736,344631,-0.09
14-Dec-20,325847,331849,0.02
15-Dec-20,384425,356740,-0.08
16-Dec-20,333040,363338,0.08
17-Dec-20,400946,418093,0.04
18-Dec-20,346399,409157,0.15
19-Dec-20,358671,332187,-0.08
20-Dec-20,346464,398586,0.13
21-Dec-20,339248,409503,0.17
22-Dec-20,391842,394256,0.01
23-Dec-20,364777,341762,-0.07
24-Dec-20,361573,321799,-0.12
25-Dec-20,349267,418223,0.16
26-Dec-20,385339,357520,-0.08
27-Dec-20,349493,337975,-0.03
28-Dec-20,334877,389254,0.14
29-Dec-20,326018,367610,0.11
30-Dec-20,387356,320622,-0.21
31-Dec-20,356575,408082,0.13
1-Jan-21,384207,334355,-0.15
2-Jan-21,329356,399893,0.18
3-Jan-21,333574,321897,-0.04
4-Jan-21,373486,322095,-0.16
5-Jan-21,404961,323221,-0.25
6-Jan-21,371639,401189,0.07
7-Jan-21,374143,395159,0.05
8-Jan-21,394489,365083,-0.08
9-Jan-21,353189,390396,0.1
10-Jan-21,378705,337320,-0.12
11-Jan-21,340624,370198,0.08
12-Jan-21,364017,377948,0.04
13-Jan-21,345155,361937,0.05
14-Jan-21,405641,367920,-0.1
15-Jan-21,323600,327090,0.01
16-Jan-21,361979,332015,-0.09
17-Jan-21,356628,405403,0.12
18-Jan-21,375267,418986,0.1
19-Jan-21,392441,365431,-0.07
20-Jan-21,398060,343637,-0.16
21-Jan-21,349472,374446,0.07
22-Jan-21,331592,342803,0.03
23-Jan-21,349923,335995,-0.04
24-Jan-21,361147,336214,-0.07
25-Jan-21,331304,332066,0
26-Jan-21,401058,393216,-0.02
27-Jan-21,399209,330414,-0.21
28-Jan-21,416158,349449,-0.19
29-Jan-21,417118,334646,-0.25
30-Jan-21,350638,338326,-0.04
31-Jan-21,397997,335693,-0.19
1-Feb-21,382475,383302,0
2-Feb-21,402642,359304,-0.12
3-Feb-21,376470,389824,0.03
4-Feb-21,401943,419195,0.04
5-Feb-21,342240,392208,0.13
6-Feb-21,337278,391372,0.14
7-Feb-21,385094,375164,-0.03
8-Feb-21,377839,356547,-0.06
9-Feb-21,361811,395690,0.09
10-Feb-21,355866,402566,0.12
11-Feb-21,411159,357265,-0.15
12-Feb-21,398999,343698,-0.16
13-Feb-21,408888,375526,-0.09
14-Feb-21,321314,394673,0.19
15-Feb-21,417818,390646,-0.07
16-Feb-21,322115,388233,0.17
17-Feb-21,329243,402203,0.18
18-Feb-21,325840,400214,0.19
19-Feb-21,358866,391520,0.08
20-Feb-21,396452,417358,0.05
21-Feb-21,328735,343578,0.04
22-Feb-21,393542,336375,-0.17
23-Feb-21,327531,409464,0.2
24-Feb-21,403148,402067,0
25-Feb-21,339272,408633,0.17
26-Feb-21,370451,359022,-0.03
27-Feb-21,408901,413443,0.01
28-Feb-21,330856,403682,0.18
1-Mar-21,341074,357074,0.04
2-Mar-21,340514,328301,-0.04
3-Mar-21,350820,387159,0.09
4-Mar-21,337790,339833,0.01
5-Mar-21,361393,405786,0.11
6-Mar-21,402024,388538,-0.03
7-Mar-21,411709,339358,-0.21
8-Mar-21,366997,353802,-0.04
9-Mar-21,331618,354973,0.07
10-Mar-21,410662,326309,-0.26
11-Mar-21,321984,414608,0.22
12-Mar-21,387897,388670,0
13-Mar-21,357904,386559,0.07
14-Mar-21,386675,377064,-0.03
15-Mar-21,381913,350663,-0.09
16-Mar-21,411320,390929,-0.05
17-Mar-21,376323,388916,0.03
18-Mar-21,389942,393970,0.01
19-Mar-21,378653,329077,-0.15
20-Mar-21,329809,325253,-0.01
21-Mar-21,408109,331662,-0.23
22-Mar-21,373143,364008,-0.03
23-Mar-21,406328,355298,-0.14
24-Mar-21,347299,413228,0.16
25-Mar-21,396122,372365,-0.06
26-Mar-21,369109,327909,-0.13
27-Mar-21,328933,374984,0.12
28-Mar-21,322849,339605,0.05
29-Mar-21,324402,334194,0.03
30-Mar-21,379697,378374,0
31-Mar-21,411398,333825,-0.23
1-Apr-21,395402,324349,-0.22
2-Apr-21,385896,396323,0.03
3-Apr-21,413433,368756,-0.12
4-Apr-21,372401,371346,0
5-Apr-21,326845,370203,0.12
6-Apr-21,410368,340530,-0.21
7-Apr-21,404765,380965,-0.06
8-Apr-21,380397,346650,-0.1
9-Apr-21,384329,380868,-0.01
10-Apr-21,326826,384699,0.15
11-Apr-21,331133,334657,0.01
12-Apr-21,376703,368808,-0.02
13-Apr-21,332816,367047,0.09
14-Apr-21,378878,384498,0.01
15-Apr-21,335429,332842,-0.01
16-Apr-21,389318,376718,-0.03
17-Apr-21,401930,364927,-0.1
18-Apr-21,371927,387952,0.04
19-Apr-21,412125,418071,0.01
20-Apr-21,381052,359605,-0.06
21-Apr-21,384808,325994,-0.18
22-Apr-21,409910,409904,0
23-Apr-21,409459,395450,-0.04
24-Apr-21,345408,320546,-0.08
25-Apr-21,363908,396904,0.08
26-Apr-21,410529,369284,-0.11
27-Apr-21,367571,365948,0
28-Apr-21,397205,412459,0.04
29-Apr-21,365619,419579,0.13
30-Apr-21,363661,391637,0.07
1-May-21,331027,411894,0.2
2-May-21,368716,402885,0.08
3-May-21,368245,326900,-0.13
4-May-21,378592,365100,-0.04
5-May-21,390682,334280,-0.17
6-May-21,418513,328751,-0.27
7-May-21,362947,406186,0.11
8-May-21,341903,388696,0.12
9-May-21,399049,386830,-0.03
10-May-21,356693,324919,-0.1
11-May-21,398472,354085,-0.13
12-May-21,386449,343881,-0.12
13-May-21,354193,395819,0.11
14-May-21,324453,369365,0.12
15-May-21,355864,346047,-0.03
16-May-21,341536,337988,-0.01
17-May-21,352439,418310,0.16
18-May-21,377749,344769,-0.1
19-May-21,357298,330610,-0.08
20-May-21,330297,370894,0.11
21-May-21,342230,360057,0.05
22-May-21,348455,414623,0.16
23-May-21,339948,408174,0.17
24-May-21,404263,411721,0.02
25-May-21,366682,366888,0
26-May-21,336235,344340,0.02
27-May-21,377065,363717,-0.04
28-May-21,379535,391067,0.03
29-May-21,324761,415783,0.22
30-May-21,337257,410748,0.18
31-May-21,345583,342619,-0.01
1-Jun-21,383870,,
2-Jun-21,411260,,
3-Jun-21,370599,,
4-Jun-21,388218,,
5-Jun-21,373048,,
6-Jun-21,401199,,
7-Jun-21,322922,,
8-Jun-21,336654,,
9-Jun-21,388158,,
10-Jun-21,385080,,
11-Jun-21,333102,,
12-Jun-21,355813,,
13-Jun-21,376902,,
14-Jun-21,354387,,
15-Jun-21,364161,,
16-Jun-21,361123,,
17-Jun-21,406554,,
18-Jun-21,352834,,
19-Jun-21,348100,,
20-Jun-21,354317,,
21-Jun-21,385831,,
22-Jun-21,419640,,
23-Jun-21,374041,,
24-Jun-21,370264,,
25-Jun-21,400320,,
26-Jun-21,393926,,
27-Jun-21,334540,,
28-Jun-21,348885,,
29-Jun-21,328495,,
30-Jun-21,416179,,
1-Jul-21,348277,,
2-Jul-21,364143,,
3-Jul-21,392964,,
4-Jul-21,409120,,
5-Jul-21,388379,,
6-Jul-21,363142,,
7-Jul-21,354608,,
8-Jul-21,335488,,
9-Jul-21,383928,,
10-Jul-21,434213,,
11-Jul-21,348568,,
12-Jul-21,435052,,
13-Jul-21,336540,,
14-Jul-21,407499,,
15-Jul-21,343267,,
16-Jul-21,360699,,
17-Jul-21,440407,,
18-Jul-21,354857,,
19-Jul-21,433476,,
20-Jul-21,351959,,
21-Jul-21,441521,,
22-Jul-21,398497,,
23-Jul-21,415445,,
24-Jul-21,443034,,
25-Jul-21,437617,,
26-Jul-21,410373,,
27-Jul-21,338731,,
28-Jul-21,431188,,
29-Jul-21,326821,,
30-Jul-21,435726,,
31-Jul-21,354691,,
1-Aug-21,424165,,
2-Aug-21,396765,,
3-Aug-21,413454,,
4-Aug-21,355632,,
5-Aug-21,338679,,
6-Aug-21,327073,,
7-Aug-21,371540,,
8-Aug-21,387039,,
9-Aug-21,367617,,
10-Aug-21,320024,,
11-Aug-21,358044,,
12-Aug-21,417327,,
13-Aug-21,422124,,
14-Aug-21,397292,,
15-Aug-21,433582,,
16-Aug-21,434957,,
17-Aug-21,356378,,
18-Aug-21,421346,,
19-Aug-21,352319,,
20-Aug-21,349375,,
21-Aug-21,435253,,
22-Aug-21,335666,,
23-Aug-21,366099,,
24-Aug-21,445476,,
25-Aug-21,405425,,
26-Aug-21,438643,,
27-Aug-21,345689,,
28-Aug-21,385448,,
29-Aug-21,343016,,
30-Aug-21,360040,,
31-Aug-21,371655,,
1-Sep-21,368528,,
2-Sep-21,356099,,
3-Sep-21,427841,,
4-Sep-21,435663,,
5-Sep-21,357651,,
6-Sep-21,353292,,
7-Sep-21,407005,,
8-Sep-21,437491,,
9-Sep-21,393442,,
10-Sep-21,383639,,
11-Sep-21,441460,,
12-Sep-21,373139,,
13-Sep-21,442508,,
14-Sep-21,441306,,
15-Sep-21,399755,,
16-Sep-21,447719,,
17-Sep-21,425180,,
18-Sep-21,359893,,
19-Sep-21,388164,,
20-Sep-21,360289,,
21-Sep-21,431178,,
22-Sep-21,349530,,
23-Sep-21,426184,,
24-Sep-21,328837,,
25-Sep-21,423514,,
26-Sep-21,437379,,
27-Sep-21,359833,,
28-Sep-21,344703,,
